Provincia,Partido,Localidad,Población,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
ENTRE RIOS,Paraná,San Benito,9105,1,1,0,0,0,1,1,1,1,30084200.0,-31.7815218098022,-60.4419739913356
ENTRE RIOS,Paraná,Sauce Montrull,746,0,0,0,0,0,1,0,0,0,30084210.0,-31.7463194997657,-60.3552297078863
ENTRE RIOS,Paraná,Sauce Pinto,107,0,0,0,0,0,0,1,0,0,30084220.0,-31.8442990730164,-60.3747483050584
ENTRE RIOS,Paraná,Seguí,3695,1,1,0,0,1,1,1,1,1,30084230.0,-31.9588750821276,-60.1269829104478
ENTRE RIOS,Paraná,Sosa,495,0,0,0,0,0,0,1,0,0,30084240.0,-31.7385742726697,-59.9115081436489
ENTRE RIOS,Paraná,Tabossi,1322,0,1,0,1,0,1,1,1,1,30084250.0,-31.8047077554997,-59.9379151601641
ENTRE RIOS,Paraná,Tezanos Pintos,189,0,0,0,0,0,0,1,0,0,30084260.0,-31.8735456198918,-60.4970235321194
ENTRE RIOS,Paraná,Viale,9383,1,1,0,1,0,1,1,1,1,30084270.0,-31.8714330822777,-60.0099225269048
ENTRE RIOS,Paraná,Villa Fontana,160,0,0,0,0,0,0,1,0,1,30084280.0,-31.908647496665,-60.468352081106
ENTRE RIOS,Paraná,Villa Gobernador Luis F. Etchevehere,215,0,0,0,0,0,0,1,0,0,30084290.0,-31.93428563973,-60.4279737732991
LA RIOJA,Arauco,Villa Mazán,1090,0,0,0,0,0,1,1,0,0,46007050.0,-28.6586281834455,-66.5552758852995
LA RIOJA,Capital,La Rioja,178872,1,1,1,1,1,1,1,1,1,46014010.0,-29.4217827668094,-66.856675379963
LA RIOJA,Castro Barros,Aminga,833,0,1,0,1,0,1,1,0,0,46021010.0,-28.8554609845772,-66.9376617661779
LA RIOJA,Castro Barros,Anillaco,1573,0,1,0,1,1,0,1,0,1,46021020.0,-28.8155900262519,-66.9439245714904
LA RIOJA,Castro Barros,Anjullón,418,0,1,0,1,0,1,1,0,0,46021030.0,-28.7272509428901,-66.9328944677286
LA RIOJA,Castro Barros,Chuquis,236,0,1,0,0,0,0,0,0,0,46021040.0,-28.8979801822511,-66.9765194957537
LA RIOJA,Castro Barros,Los Molinos,244,0,1,0,0,0,1,0,0,0,46021050.0,-28.7544152281739,-66.9389202939919
LA RIOJA,Castro Barros,Pinchas,390,0,1,0,0,0,1,0,0,0,46021060.0,-28.9370760269909,-66.9665171496043
LA RIOJA,Castro Barros,San Pedro,298,0,1,0,0,0,1,1,0,0,46021070.0,-28.6697090457958,-66.9281338379098
LA RIOJA,Castro Barros,Santa Vera Cruz,123,0,0,0,0,0,1,0,0,0,46021080.0,-28.683504219205,-66.9654939868506
LA RIOJA,Chamical,Chamical,12919,1,1,0,1,1,1,1,1,1,46035010.0,-30.3772951613356,-66.3240368838483
LA RIOJA,Chamical,Polco,80,0,0,0,0,0,0,0,0,0,46035020.0,-30.4293153810224,-66.3586422456665
LA RIOJA,Chilecito,Anguinan,0,0,0,0,0,0,0,0,0,0,46042030.0,-29.2060142258143,-67.4589845307511
LA RIOJA,Chilecito,Chilecito,33724,1,1,0,1,0,1,1,1,1,46042010.0,-29.1634978575196,-67.5074284990176
MENDOZA,Maipú,COQUIMBITO,0,0,0,0,1,0,0,0,1,1,50070090.0,-32.9792545593489,-68.8089838444183
MENDOZA,Maipú,Cruz de Piedra,1536,0,0,0,1,0,1,1,1,1,50070030.0,-33.0293391100097,-68.7922412248266
MENDOZA,Maipú,El Pedregal,232,0,0,0,0,0,1,0,0,0,50070040.0,-32.8558805014704,-68.6544793531012
MENDOZA,Maipú,Fray Luis Beltrán,4735,1,1,1,1,0,1,1,1,1,50070050.0,-33.0049403047291,-68.6612377129718
MENDOZA,Maipú,GENERAL GUTIERREZ,0,0,0,0,1,0,0,0,1,1,50070040.0,-32.9797721809011,-68.769429675373
MENDOZA,Maipú,LUZURIAGA,0,0,0,0,1,0,0,0,1,1,50070090.0,-32.9500582112409,-68.8034450473205
MENDOZA,Maipú,Maipú,106662,1,1,1,1,0,1,1,1,1,50070060.0,-32.9394310178507,-68.8068438760291
MENDOZA,Maipú,Rodeo del Medio,12327,1,0,1,1,0,1,1,1,1,50070070.0,-32.9880056754694,-68.7010652608485
MENDOZA,Maipú,Russell,1416,1,0,1,1,0,0,1,1,1,50070080.0,-33.0046770772729,-68.8012715093769
MENDOZA,Maipú,San Roque,5093,1,0,1,1,0,1,1,1,1,50070090.0,-33.0285638174611,-68.5981475648442
MENDOZA,Maipú,Villa Teresa,316,0,0,0,0,0,1,0,0,0,50070100.0,-33.0183178912335,-68.6288154157882
MENDOZA,Malargüe,Agua Escondida,443,0,0,0,0,0,0,0,1,1,50077010.0,-36.1532390359812,-68.3048428543176
SALTA,Cerrillos,Cerrillos,11869,1,1,0,1,1,1,1,1,1,66035010.0,-24.899748268594,-65.4884058419647
SALTA,Cerrillos,La Merced,7708,0,0,0,1,1,1,1,1,1,66035020.0,-24.9660896493444,-65.4895901036815
SALTA,Cerrillos,San Agustín,743,0,0,0,0,1,1,1,0,0,66035030.0,-24.9967896088099,-65.4377599331623
SALTA,Cerrillos,Villa Los Álamos,8587,0,0,0,0,0,0,0,1,1,66035040.0,-24.8630942974132,-65.4594268472934
SALTA,Chicoana,Barrio Finca La Maroma,69,0,0,0,1,0,0,0,0,0,66042003.0,-25.1512347050013,-65.4426106862489
SALTA,Chicoana,Barrio La Rotonda,989,0,0,0,1,0,1,0,0,0,66042005.0,-25.0825653440585,-65.5369944152078
SALTA,Chicoana,Barrio Santa Teresita,721,0,0,0,1,0,0,0,0,0,66042007.0,-25.0370260259242,-65.5726459572587
SALTA,Chicoana,Chicoana,4202,1,0,0,1,1,1,1,1,1,66042010.0,-25.1056023710125,-65.5368903535961
SALTA,Chicoana,El Carril,9658,1,0,0,1,1,1,1,1,1,66042020.0,-25.0768547028405,-65.4938473919709
SALTA,General Güemes,Campo Santo,5868,1,0,0,1,1,1,1,1,1,66049010.0,-24.6839924533229,-65.102855681603
SALTA,General Güemes,Cobos,895,0,0,0,1,0,1,0,0,1,66049020.0,-24.7414709076566,-65.0839324652619
SALTA,General Güemes,El Bordo,5833,0,0,0,1,0,1,0,0,0,66049030.0,-24.6621589660645,-65.1052551269531
TUCUMAN,Monteros,Sargento Moya,575,0,0,0,0,0,1,0,0,0,90070070.0,-27.2278200846423,-65.6598562004025
TUCUMAN,Monteros,Soldado Maldonado,805,0,0,0,0,0,0,0,0,0,90070080.0,-27.1423360079647,-65.5656822015637
BUENOS AIRES,General Pinto,General Pinto,6557,0,0,1,0,1,0,1,1,1,6351020.0,-34.764155990724,-61.8900674920122
BUENOS AIRES,General Pinto,Germania (Est. Mayor José Orellano),1397,1,0,0,0,0,0,0,1,1,6351030.0,-34.576111833277,-62.0518306894073
BUENOS AIRES,General Pinto,Gunther,23,0,0,0,0,0,0,0,1,0,6351035.0,-34.5994995308259,-61.9164989081536
BUENOS AIRES,General Pinto,Villa Francia (Est. Coronel Granada),1176,0,0,0,1,1,0,1,0,1,6351040.0,-34.7913160212074,-62.2011090686366
BUENOS AIRES,General Pinto,Villa Roth (Est. Ingeniero Balbín),38,0,0,0,0,0,0,0,0,0,6351050.0,-34.5798302278832,-62.1710489234118
BUENOS AIRES,General Pueyrredón,Barrio Colinas Verdes,0,0,0,0,0,0,1,0,1,1,6351020.0,-37.8931024789245,-57.8261645643114
BUENOS AIRES,General Pueyrredón,Barrio El Boquerón,509,0,0,0,0,0,1,0,0,1,6357020.0,-38.0297229162982,-57.7995485049706
BUENOS AIRES,General Pueyrredón,Barrio El Casal,0,0,0,0,0,0,1,0,0,0,6357110.0,-37.8324145231571,-57.6311155465986
BUENOS AIRES,General Pueyrredón,Barrio El Coyunco,0,0,0,0,1,0,1,0,1,1,6357110.0,-37.9050810135269,-57.7391824086455
BUENOS AIRES,General Pueyrredón,Barrio La Gloria,415,0,0,0,0,0,1,0,1,1,6357050.0,-37.9068268303117,-57.7858860640391
BUENOS AIRES,General Pueyrredón,Barrio Santa Paula,644,0,0,0,1,0,1,0,1,1,6357060.0,-37.9317157840639,-57.683162032898
BUENOS AIRES,General Pueyrredón,Batán,10152,1,0,0,1,1,1,1,1,1,6357070.0,-38.0086211557001,-57.7085500402678
BUENOS AIRES,General Pueyrredón,Camet,0,1,0,0,1,1,1,1,1,1,6357090.0,-37.9130763908367,-57.552463851894
LA RIOJA,General Belgrano,Loma Blanca,731,0,0,0,0,1,0,0,0,1,46063030.0,-30.6446137810742,-66.238741686799
BUENOS AIRES,Patagones,Stroeder,1998,0,0,1,1,0,1,1,1,1,6602060.0,-40.1854869993736,-62.6205163469862
BUENOS AIRES,Patagones,Villalonga,4517,1,0,1,1,0,1,1,1,1,6602070.0,-39.915138786769504,-62.6188702678852
BUENOS AIRES,Pehuajó,Capitán Castro,49,0,0,0,0,0,1,0,0,0,6609010.0,-35.913692884071,-62.2240579143551
BUENOS AIRES,Pehuajó,Chiclana,0,0,0,0,0,0,1,0,1,1,6609080.0,-35.7327373193414,-61.7439272931387
BUENOS AIRES,Pehuajó,Francisco Madero,1389,0,0,1,0,0,1,1,1,1,6609030.0,-35.8483065194137,-62.0693918423117
BUENOS AIRES,Pehuajó,Inocencio Sosa,31,0,0,0,0,0,1,0,0,0,6609035.0,-35.7184196474894,-62.1142777365421
BUENOS AIRES,Pehuajó,Juan José Paso,2176,0,0,0,1,0,1,1,1,1,6609040.0,-35.8524740557321,-62.2962123802194
BUENOS AIRES,Pehuajó,Magdala,195,0,0,0,0,0,1,1,0,0,6609050.0,-36.0846707903374,-61.7254747841859
BUENOS AIRES,Pehuajó,Mones Cazón,1764,0,0,0,0,0,1,1,1,1,6609060.0,-36.2301776476091,-62.0069944091925
BUENOS AIRES,Pehuajó,Nueva Plata,206,0,0,0,0,0,1,1,0,0,6609070.0,-35.9199117438484,-61.8133995164977
BUENOS AIRES,Pehuajó,Pehuajó,31533,1,1,1,1,0,1,1,1,1,6609080.0,-35.8123030689596,-61.8988207561037
BUENOS AIRES,Pehuajó,San Bernardo (Est. Guanaco),282,0,0,0,0,0,1,1,0,0,6609090.0,-35.7137365347985,-61.6477830181101
BUENOS AIRES,Pehuajó,San Esteban,92,0,0,0,0,0,1,0,0,0,6609020.0,-35.73274,-61.74393
BUENOS AIRES,Pellegrini,Bocayuva,83,0,0,0,0,0,0,0,0,1,6616010.0,-36.2065730139324,-63.0761554731554
BUENOS AIRES,Pellegrini,De Bary,63,0,0,0,0,0,0,0,0,0,6616020.0,-36.3416806655424,-63.2611533171506
TUCUMAN,Monteros,Teniente Berdina,907,0,0,0,0,0,1,0,0,0,90070090.0,-27.050034787094,-65.4875831419552
CABA,COMUNA 12,SAAVEDRA,50295,1,1,1,1,1,1,1,1,1,2000010.0,-34.553063289604,-58.4887266668384
CORDOBA,Río Segundo,Villa del Rosario,15313,1,1,0,1,0,1,1,1,1,14119210.0,-31.5540113344661,-63.5341489014562
CORDOBA,San Alberto,Ambul,386,0,0,0,0,0,0,1,1,1,14126010.0,-31.489683021508,-65.0566540377037
CORDOBA,San Alberto,Arroyo Los Patos,545,0,1,0,1,0,1,0,0,1,14126020.0,-31.7500816583302,-65.004300188015
CORDOBA,San Alberto,El Huayco,133,1,0,0,0,0,1,1,0,0,14126030.0,-31.845848320458,-64.9560921756071
CORDOBA,San Alberto,La Cortadera,10,0,0,0,1,0,0,0,0,0,14126040.0,-31.668668399569,-65.37239422356
CORDOBA,San Alberto,Las Calles,320,0,0,0,1,0,1,1,0,0,14126050.0,-31.8206855464004,-64.9717608825205
CORDOBA,San Alberto,Las Oscuras,7,0,0,0,0,0,0,0,0,0,14126060.0,-31.6633718662216,-65.3190950145101
CORDOBA,San Alberto,Las Rabonas,591,0,0,0,0,0,1,0,0,0,14126070.0,-31.8544494669466,-64.9870970596913
CORDOBA,San Alberto,Los Callejones,483,0,0,0,0,0,0,0,0,0,14126080.0,-31.9322689128265,-65.2330653421552
CORDOBA,San Alberto,Mina Clavero,8487,1,1,0,1,0,0,1,1,1,14126090.0,-31.7267843574619,-65.0055332639059
CORDOBA,San Alberto,Mussi,21,0,0,0,0,0,0,1,0,0,14126100.0,-31.4273241562001,-65.0756894821312
CORDOBA,San Alberto,Nono,1198,1,1,0,1,0,1,1,1,1,14126110.0,-31.795570031823,-65.0034036260171
CORDOBA,San Alberto,Panaholma,136,0,0,0,0,0,0,0,0,1,14126120.0,-31.626892878253,-65.058665894714
CORDOBA,San Alberto,San Huberto,116,0,0,0,1,0,1,0,0,0,14126130.0,-31.832529380563,-64.9856729137672
CORDOBA,San Alberto,San Lorenzo,122,0,0,0,0,0,1,0,1,1,14126140.0,-31.6822276756771,-65.0255685400222
CORDOBA,San Alberto,San Martín,225,0,0,0,0,0,0,0,0,0,14126150.0,-31.8969863219692,-65.5246625976026
CORDOBA,San Alberto,San Pedro,3361,0,0,0,1,0,1,0,0,1,14126160.0,-31.9368244076607,-65.2192402223011
CORDOBA,San Alberto,San Vicente,658,0,0,0,1,0,1,1,0,1,14126170.0,-31.8549846523947,-65.4304499825783
CORDOBA,San Alberto,Sauce Arriba,471,0,0,0,0,0,1,0,0,0,14126180.0,-31.9143833881487,-65.1687928322254
CORDOBA,San Alberto,Tasna,5,0,0,0,0,0,0,0,0,0,14126190.0,-31.6303406921333,-65.1483381584252
CORDOBA,San Alberto,Villa Cura Brochero,6351,0,1,0,1,0,1,1,1,1,14126200.0,-31.7063690825109,-65.0191109777329
CORDOBA,San Alberto,Villa Sarmiento,5207,1,0,0,0,0,1,0,0,1,14126210.0,-31.9366572471396,-65.191796702404
CORDOBA,San Javier,Conlara,153,0,0,0,0,0,1,0,0,0,14133010.0,-32.0788609958395,-65.2312586416728
CORDOBA,San Javier,Cruz Caña,186,0,0,0,0,0,1,0,0,0,14133030.0,-32.2779029026256,-65.0273777504727
CORDOBA,San Javier,Dos Arroyos,46,0,0,0,0,0,1,0,0,0,14133040.0,-31.8716867538421,-64.992749639447
CORDOBA,San Javier,El Pantanillo,108,0,0,0,0,0,1,0,0,0,14133050.0,-31.8862653496977,-64.990651569992
ENTRE RIOS,Paraná,Villa Urquiza,661,1,0,0,0,0,0,1,1,1,30084300.0,-31.6507506100701,-60.3775855159669
ENTRE RIOS,San Salvador,General Campos,2994,1,0,0,0,1,1,1,0,1,30088010.0,-31.5246078338723,-58.4047735134447
ENTRE RIOS,San Salvador,San Salvador,12733,1,0,0,1,0,1,1,1,1,30088020.0,-31.6255225523021,-58.5040738167896
ENTRE RIOS,Tala,Altamirano Sur,62,0,0,0,0,0,0,1,0,0,30091010.0,-32.0888342815838,-59.1740705545307
ENTRE RIOS,Tala,Durazno,294,1,0,0,0,0,1,1,0,0,30091020.0,-31.9865854200416,-59.2804623070462
ENTRE RIOS,Tala,Estación Arroyo Clé,119,0,0,0,0,0,0,0,0,0,30091030.0,-32.6338905298532,-59.4016108911944
ENTRE RIOS,Tala,Gobernador Echagüe,201,0,0,0,0,0,1,1,0,0,30091040.0,-32.3933701328502,-59.2758886814116
ENTRE RIOS,Tala,Gobernador Mansilla,2046,0,0,0,0,0,1,1,1,1,30091050.0,-32.5464913620505,-59.3561472624329
ENTRE RIOS,Tala,Gobernador Solá,491,0,0,0,0,0,1,0,0,1,30091060.0,-32.3372059083888,-59.3710906213647
ENTRE RIOS,Tala,Guardamonte,101,0,0,0,0,0,0,1,0,0,30091070.0,-32.0826358698135,-59.3082772238093
ENTRE RIOS,Tala,Las Guachas,66,0,0,0,0,0,1,0,0,0,30091080.0,-32.4700075443165,-59.1726625031425
ENTRE RIOS,Tala,Maciá,5870,0,1,0,0,0,1,1,1,1,30091090.0,-32.1724413881098,-59.3986787086128
ENTRE RIOS,Tala,Rosario del Tala,12801,1,0,0,1,0,0,1,1,1,30091100.0,-32.3026339163322,-59.1445792095518
ENTRE RIOS,Uruguay,1º de Mayo,696,0,0,0,0,0,1,1,0,0,30098090.0,-32.2570116072534,-58.422728628517
ENTRE RIOS,Uruguay,Basavilbaso,9485,1,0,0,1,1,1,1,0,1,30098010.0,-32.3725729351065,-58.8785609437917
MENDOZA,Malargüe,Las Leñas,9,0,0,0,1,0,0,1,1,1,50077030.0,-35.1539650781638,-70.0817910991633
MENDOZA,Malargüe,Malargüe,21619,0,1,0,1,1,1,1,1,1,50077040.0,-35.4770107120892,-69.5886491865783
MENDOZA,Rivadavia,Andrade,216,0,0,0,0,0,1,0,0,0,50084010.0,-33.1624680014146,-68.506066911759
MENDOZA,Rivadavia,Barrio Cooperativa Los Campamentos,267,0,0,0,0,0,1,0,0,1,50084020.0,-33.2692489302548,-68.4383631651486
MENDOZA,Rivadavia,Barrio Rivadavia,408,0,0,0,0,0,1,0,0,0,50084030.0,-33.2304643070476,-68.4837256054182
MENDOZA,Rivadavia,Cuadro Ortega,0,0,0,0,0,0,0,0,1,0,50084110.0,-33.282949271283,-68.4657441362603
MENDOZA,Rivadavia,El Mirador,783,0,0,0,1,0,1,0,0,0,50084040.0,-33.2906467543213,-68.3475556585345
MENDOZA,Rivadavia,La Central,802,0,0,0,0,0,1,0,1,1,50084050.0,-33.2736424903477,-68.3224073182181
MENDOZA,Rivadavia,La Esperanza,200,0,0,0,0,0,1,0,0,0,50084060.0,-33.3170659709211,-68.3343426790403
MENDOZA,Rivadavia,La Florida,1518,0,0,0,0,0,1,0,0,0,50084070.0,-33.2827922646265,-68.4657172961175
MENDOZA,Rivadavia,La Libertad,582,0,0,0,0,0,1,0,0,0,50084080.0,-33.2163869013321,-68.5166268853637
MENDOZA,Rivadavia,Los Árboles,362,0,0,0,0,0,1,0,0,0,50084090.0,-33.1813162523339,-68.5759160345244
MENDOZA,Rivadavia,Los Campamentos,1062,0,0,0,0,0,1,1,0,1,50084100.0,-33.2763607628549,-68.4008493516637
MENDOZA,Rivadavia,Medrano,1598,0,0,1,0,0,1,1,1,1,50084110.0,-33.1787463382932,-68.6219271508795
MENDOZA,Rivadavia,Mundo Nuevo,295,0,0,0,0,0,1,0,1,1,50084120.0,-33.1753415989261,-68.4371725862256
MENDOZA,Rivadavia,Reducción de Abajo,490,0,0,0,0,0,1,1,0,0,50084130.0,-33.2063088772501,-68.5835152115814
MENDOZA,San Martín,El Ramblón,159,0,0,0,0,0,1,0,0,0,50098077.0,-33.1617709736953,-68.2954844260235
MENDOZA,San Martín,Montecaseros,1106,0,0,0,0,0,1,1,1,1,50098080.0,-33.0109966347898,-68.3936801268915
LA RIOJA,General Belgrano,Olta,4547,0,1,0,1,1,1,1,1,1,46063040.0,-30.6399759885817,-66.278060412461
LA RIOJA,General Juan F. Quiroga,Malanzán,1335,0,0,0,1,0,1,1,0,1,46070010.0,-30.815543887629,-66.6194814951279
LA RIOJA,General Juan F. Quiroga,Nácate,359,0,0,0,0,0,1,1,0,0,46070020.0,-30.8640381344546,-66.4051056083957
LA RIOJA,General Juan F. Quiroga,Portezuelo,1017,0,0,0,1,0,1,1,0,1,46070030.0,-30.847619186484,-66.7186798501751
LA RIOJA,General Juan F. Quiroga,San Antonio,149,0,0,0,0,0,1,1,0,0,46070040.0,-31.0900907205412,-66.7571869922571
LA RIOJA,General Lamadrid,Villa Castelli,1697,0,0,0,1,0,1,1,0,1,46077010.0,-29.0207515543035,-68.2253713917754
LA RIOJA,General Ocampo,Ambil,214,0,0,0,0,0,1,0,0,0,46084010.0,-31.1413359277957,-66.3603819377386
LA RIOJA,General Ocampo,Colonia Ortiz de Ocampo,152,0,0,0,0,0,0,0,0,0,46084020.0,-30.9752909491233,-66.1953883794961
LA RIOJA,General Ocampo,Milagro,3494,0,1,0,1,0,0,1,0,1,46084030.0,-31.0131717520524,-65.9882554540382
LA RIOJA,General Ocampo,Olpas,178,0,0,0,0,0,0,0,0,0,46084040.0,-30.8195242375591,-66.2483100669124
LA RIOJA,General Ocampo,Santa Rita de Catuna,1695,0,1,0,0,1,0,1,0,0,46084050.0,-30.9665198359206,-66.2356607957536
LA RIOJA,General San Martín,Ulapes,3205,0,1,0,1,0,1,1,0,1,46091010.0,-31.582978877023,-66.2514026305989
LA RIOJA,Independencia,Amaná,148,1,0,0,0,0,1,1,0,0,46105010.0,-30.0611119791655,-67.5084950612514
LA RIOJA,Independencia,Patquía,1808,1,0,0,1,0,1,1,1,1,46105020.0,-30.0522114405959,-66.8915886798437
LA RIOJA,Rosario Vera Peñaloza,Chepes,11039,1,1,0,1,1,1,1,0,1,46112010.0,-31.3506186314416,-66.6046417930744
LA RIOJA,Rosario Vera Peñaloza,Desiderio Tello,733,0,0,0,0,0,1,1,0,1,46112020.0,-31.2240295500516,-66.3334915975105
MENDOZA,San Martín,Nueva California,208,0,0,0,0,0,1,0,0,0,50098090.0,-32.7450606095364,-68.335450804198
MENDOZA,San Martín,PALMIRA,0,0,0,0,1,0,1,0,1,1,50098090.0,-33.0499932818968,-68.5490896779466
MENDOZA,San Martín,San Martín,79476,0,1,0,1,1,1,0,1,1,50098100.0,-33.0732178033808,-68.4605125505865
MENDOZA,San Martín,Tres Porteñas,2545,0,0,0,1,0,1,1,1,1,50098110.0,-32.8994801779562,-68.3990962886724
MENDOZA,San Rafael,25 de Mayo,1450,0,1,1,0,0,1,1,1,1,50105220.0,-34.5859138924719,-68.5495682219631
MENDOZA,San Rafael,Barrio Campos El Toledano,956,0,0,0,0,0,0,0,1,1,50105010.0,-34.573654040475,-68.3294341868083
MENDOZA,San Rafael,Barrio Echeverria,0,0,0,0,0,0,0,0,1,1,50105080.0,-34.6278079094528,-68.4330730738277
MENDOZA,San Rafael,Barrio El Nevado,160,0,0,0,0,0,0,0,0,0,50105020.0,-34.7898637210549,-67.9874651693673
MENDOZA,San Rafael,Barrio Empleados de Comercio,208,0,0,0,0,0,0,0,0,0,50105030.0,-34.5522300096664,-68.3032401705615
MENDOZA,San Rafael,Barrio Intendencia,120,0,0,0,0,0,0,1,1,1,50105040.0,-34.645100562517,-68.2754543992412
MENDOZA,San Rafael,Barrio Las Rosas,0,0,0,0,0,0,0,0,0,0,50105080.0,-34.6278079094528,-68.4330730738277
MENDOZA,San Rafael,Barrio Primavera,0,0,0,0,0,0,0,0,0,0,50105080.0,-34.6298100948936,-68.5105923910427
MENDOZA,San Rafael,Capitán Montoya,362,0,0,0,0,0,1,0,1,1,50105050.0,-34.5835613146884,-68.4654391114406
MENDOZA,San Rafael,Cuadro Benegas,1253,1,0,1,1,0,1,1,0,0,50105060.0,-34.6331750282237,-68.2302164082512
MENDOZA,San Rafael,Cuadro Nacional,0,0,0,0,0,0,0,0,1,1,50105080.0,-34.6175050676523,-68.2817525680486
MENDOZA,San Rafael,El Nihuil,1030,0,0,0,0,0,1,1,0,0,50105070.0,-35.0353713864246,-68.6806149266928
MENDOZA,San Rafael,El Sosneado,65,0,0,0,0,0,0,0,0,0,50105080.0,-35.0821772227253,-69.5924127887533
SALTA,General Güemes,General Güemes,31494,1,0,0,1,1,0,1,1,1,66049040.0,-24.6684436198384,-65.0493527755239
SALTA,Grl. José de San Martín,Aguaray,10410,1,1,0,1,1,1,1,0,1,66056010.0,-22.2388143093458,-63.7283889210813
SALTA,Grl. José de San Martín,Campamento Vespucio,1531,1,0,0,1,1,0,1,0,1,66056020.0,-22.5800471662206,-63.8523231844895
SALTA,Grl. José de San Martín,Campichuelo,340,0,0,0,0,0,0,1,0,1,66056030.0,-23.1062412034464,-63.9953139246427
SALTA,Grl. José de San Martín,Campo Durán,620,0,0,0,1,0,0,0,0,1,66056040.0,-22.1925191184959,-63.6556166497527
SALTA,Grl. José de San Martín,Capiazuti,231,0,0,0,0,0,0,0,0,1,66056050.0,-22.1673388747523,-63.7086209918975
SALTA,Grl. José de San Martín,Carboncito,531,0,0,0,0,0,0,0,0,0,66056060.0,-23.2595016179972,-63.8026685275306
SALTA,Grl. José de San Martín,Coronel Cornejo,2672,1,0,0,1,1,0,1,0,1,66056070.0,-22.736606161274,-63.8212340428559
SALTA,Grl. José de San Martín,Dragones,1779,0,0,0,1,1,1,1,0,1,66056080.0,-23.2581867482105,-63.3390555232417
SALTA,Grl. José de San Martín,Embarcación,20843,1,1,0,1,1,0,1,1,1,66056090.0,-23.2042135269827,-64.0900817936338
SALTA,Grl. José de San Martín,General Ballivián,2071,0,0,0,1,1,0,0,0,1,66056100.0,-22.9276105225425,-63.8522934424036
SALTA,Grl. José de San Martín,General Mosconi,15295,1,0,0,1,1,1,1,1,1,66056110.0,-22.5872984531874,-63.8075098662841
SALTA,Grl. José de San Martín,Hickman,805,0,0,0,0,0,0,0,0,1,66056120.0,-23.2174884897188,-63.5643624737058
SAN LUIS,Libertador Grl. San Martín,Paso Grande,427,0,0,0,1,0,1,1,0,0,74063050.0,-32.8769737284291,-65.6345301522077
SAN LUIS,Libertador Grl. San Martín,Planta De Sandia,0,0,0,0,0,0,0,0,0,0,74063020.0,-32.76799349,-65.54885162
SAN LUIS,Libertador Grl. San Martín,Potrerillo,40,0,0,0,0,0,1,0,0,0,74063060.0,-32.671401244488,-65.6626272217675
SAN LUIS,Libertador Grl. San Martín,Puerta Colorada,0,0,0,0,0,0,0,0,0,0,74063010.0,-32.53456755,-65.39953581
SAN LUIS,Libertador Grl. San Martín,Rincon Del Carmen,0,0,0,0,0,0,0,0,0,0,74063050.0,-32.4615843296251,-65.4800247653516
SAN LUIS,Libertador Grl. San Martín,San Fernando,0,0,0,0,0,0,0,0,0,0,74063020.0,-32.71332748,-65.6864429
SAN LUIS,Libertador Grl. San Martín,San Isidro,0,0,0,0,0,0,0,0,0,0,74063050.0,-32.5346535061633,-65.5271625081663
SAN LUIS,Libertador Grl. San Martín,San Martín,697,1,0,1,1,0,1,1,0,0,74063070.0,-32.4132690463752,-65.6759306690121
SAN LUIS,Libertador Grl. San Martín,San Vicente,0,0,0,0,0,0,0,0,0,0,74063050.0,-32.30836924,-65.69101867
SAN LUIS,Libertador Grl. San Martín,Tala Verde,0,0,0,0,0,0,0,0,0,0,74063050.0,-32.40896557,-65.56209159
SAN LUIS,Libertador Grl. San Martín,Villa de Praga,181,0,0,0,1,1,1,1,0,0,74063080.0,-32.5339640778181,-65.6477042790938
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,6405,1,1,1,0,1,1,1,1,1,78007010.0,-49.9859909808201,-68.9130816915927
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,4431,1,0,1,1,1,0,1,0,1,78007020.0,-50.0171892721878,-68.5248246324655
SANTA CRUZ,Deseado,Caleta Olivia,51733,0,1,0,1,1,1,0,1,1,78014010.0,-46.4459492303195,-67.5251564969847
SANTA CRUZ,Deseado,Cañadón Seco,879,0,0,0,1,1,1,0,1,0,78014020.0,-46.5588457703439,-67.616856368573
SANTA CRUZ,Deseado,Fitz Roy,326,0,0,0,0,0,0,0,1,1,78014030.0,-47.0257940308205,-67.2542856564871
SANTA CRUZ,Deseado,Jaramillo,420,0,0,0,0,1,0,1,0,0,78014040.0,-47.1847032165887,-67.145582198474
SANTA CRUZ,Deseado,Koluel Kaike,250,0,0,0,0,0,0,0,1,1,78014050.0,-46.7168267498228,-68.2279614588974
SANTA CRUZ,Lago Argentino,El Chaltén,1627,0,0,0,1,1,1,1,0,0,78028020.0,-49.3319731177032,-72.8916267088672
SANTA CRUZ,Lago Argentino,Tres Lagos,282,0,0,0,0,1,0,1,0,0,78028030.0,-49.5990148275349,-71.445802241684
SANTA CRUZ,Lago Buenos Aires,Los Antiguos,3363,0,0,1,0,1,1,1,0,1,78035010.0,-46.5487484894558,-71.6274835082657
SANTA CRUZ,Lago Buenos Aires,Perito Moreno,4617,0,1,1,0,1,0,1,1,1,78035020.0,-46.5921416878797,-70.9257278426639
